verb1,prop1,verb2,prop2
414,0.2,2445,0.2
414,0.5416666666666666,2247,0.3333333333333333
414,0.5555555555555556,2247,0.2222222222222222
414,0.1724137931034483,579,0.27586206896551724
414,0.5,17,0.16666666666666666
414,0.25,2247,0.25
414,0.2,494,0.2
414,0.16666666666666666,579,0.16666666666666666
414,0.65,17,0.1
414,0.10714285714285714,2358,0.32142857142857145
414,0.5555555555555556,2247,0.2222222222222222
414,0.2,579,0.4
414,0.2857142857142857,642,0.2857142857142857
414,0.3333333333333333,342,0.3333333333333333
414,0.6666666666666666,2247,0.3333333333333333
414,0.5714285714285714,2271,0.14285714285714285
414,0.16666666666666666,191,0.3333333333333333
414,0.3333333333333333,2247,0.4444444444444444
414,0.2,268,0.2
414,0.5,194,0.16666666666666666
414,0.3333333333333333,579,0.3333333333333333
414,0.16666666666666666,342,0.3333333333333333
414,0.2857142857142857,17,0.2857142857142857
414,0.4,3560,0.4
414,0.1111111111111111,250,0.2222222222222222
414,0.3333333333333333,2247,0.3333333333333333
414,0.4,191,0.2
414,0.16666666666666666,342,0.5
414,0.7142857142857143,191,0.14285714285714285
414,0.375,579,0.25
414,0.5416666666666666,2247,0.3333333333333333
414,0.6,579,0.4
414,0.5555555555555556,2247,0.2222222222222222
414,0.6,579,0.2
414,0.42857142857142855,2358,0.14285714285714285
414,1.0,0,0.0
414,0.4,250,0.2
414,0.8333333333333334,2247,0.16666666666666666
414,0.6,2247,0.4
414,0.23809523809523808,2247,0.5714285714285714
414,0.04,17,0.12
414,0.4,2247,0.6
414,0.5714285714285714,342,0.14285714285714285
414,0.5416666666666666,2247,0.3333333333333333
414,0.2,51,0.2
414,0.2916666666666667,579,0.25
414,0.2857142857142857,17,0.2857142857142857
414,0.125,2358,0.375
414,0.8,2247,0.2
414,0.6,237,0.2
414,0.5,194,0.16666666666666666
414,0.2,342,0.4
414,0.8333333333333334,2247,0.16666666666666666
414,0.4,3459,0.2
414,0.42857142857142855,59,0.14285714285714285
414,0.3333333333333333,342,0.3333333333333333
414,0.3333333333333333,2848,0.16666666666666666
414,0.2,2247,0.8
414,0.5,2247,0.375
414,0.6666666666666666,515,0.3333333333333333
414,0.42857142857142855,2358,0.2857142857142857
414,0.14285714285714285,342,0.42857142857142855
414,0.16666666666666666,2247,0.8333333333333334
414,0.7142857142857143,2358,0.14285714285714285
414,0.5555555555555556,2247,0.2222222222222222
414,0.13793103448275862,579,0.20689655172413793
414,0.2916666666666667,579,0.25
414,0.16666666666666666,3897,0.16666666666666666
414,0.3333333333333333,583,0.3333333333333333
414,0.16666666666666666,579,0.16666666666666666
414,0.8571428571428571,2247,0.14285714285714285
414,0.6,2247,0.4
414,0.5,2247,0.5
414,0.5,2247,0.375
414,0.8571428571428571,2247,0.14285714285714285
414,0.6666666666666666,2247,0.3333333333333333
414,0.25,2247,0.625
414,0.2,41,0.2
414,0.16666666666666666,194,0.16666666666666666
414,0.4,191,0.4
414,0.17391304347826086,515,0.17391304347826086
414,0.125,1662,0.375
414,0.5555555555555556,2247,0.2222222222222222
414,0.04,288,0.16
414,0.034482758620689655,2757,0.2413793103448276
414,0.2222222222222222,2247,0.4444444444444444
414,0.2857142857142857,3945,0.3333333333333333
414,0.07407407407407407,2757,0.3333333333333333
414,0.8571428571428571,2247,0.14285714285714285
414,0.6666666666666666,515,0.3333333333333333
414,0.4,342,0.4
414,0.1111111111111111,59,0.3333333333333333
414,0.16666666666666666,3948,0.3333333333333333
414,0.3333333333333333,2247,0.3333333333333333
414,0.2857142857142857,642,0.2857142857142857
414,0.16666666666666666,825,0.3333333333333333
414,0.6666666666666666,515,0.3333333333333333
414,0.1724137931034483,579,0.27586206896551724
414,0.09090909090909091,59,0.18181818181818182
414,0.5357142857142857,17,0.07142857142857142
414,0.8571428571428571,2247,0.14285714285714285
414,0.6,342,0.2
414,0.8,2247,0.2
414,0.4,3948,0.2
414,0.3333333333333333,342,0.3333333333333333
414,0.14285714285714285,194,0.2857142857142857
414,0.2,3948,0.2
414,0.2857142857142857,2247,0.5714285714285714
414,0.16666666666666666,772,0.3333333333333333
414,1.0,0,0.0
414,0.6666666666666666,2247,0.3333333333333333
414,0.5416666666666666,2247,0.3333333333333333
414,0.4,342,0.4
414,0.6666666666666666,2247,0.3333333333333333
414,0.16666666666666666,342,0.16666666666666666
414,0.5357142857142857,17,0.07142857142857142
414,0.3333333333333333,342,0.3333333333333333
414,0.6,237,0.2
414,0.17391304347826086,515,0.17391304347826086
414,0.5555555555555556,2247,0.2222222222222222
414,0.5,642,0.16666666666666666
414,0.2,17,0.2
414,0.5,288,0.3333333333333333
414,0.5,17,0.16666666666666666
414,0.42857142857142855,2271,0.2857142857142857
414,0.6,642,0.4
414,1.0,0,0.0
414,0.2,3459,0.4
414,0.4,3560,0.4
414,0.14285714285714285,772,0.7142857142857143
414,0.2,288,0.6
414,0.5,2247,0.5
414,0.6,2247,0.4
414,0.5,2247,0.16666666666666666
414,0.6666666666666666,2247,0.3333333333333333
414,0.65,17,0.1
414,0.07407407407407407,2445,0.1111111111111111
414,0.17391304347826086,515,0.17391304347826086
414,0.06666666666666667,583,0.3
414,0.16666666666666666,2757,0.3333333333333333
414,0.6666666666666666,2247,0.3333333333333333
414,0.08333333333333333,342,0.2916666666666667
414,0.4,17,0.4
414,0.3333333333333333,2247,0.4444444444444444
414,0.3333333333333333,2848,0.16666666666666666
414,0.4,2247,0.4
414,0.2,194,0.2
414,0.5555555555555556,2247,0.2222222222222222
414,0.5357142857142857,17,0.07142857142857142
414,0.65,17,0.1
414,0.5416666666666666,2247,0.3333333333333333
414,0.2857142857142857,2247,0.42857142857142855
414,0.6,2247,0.4
414,0.7142857142857143,191,0.14285714285714285
414,0.29411764705882354,713,0.17647058823529413
414,0.14285714285714285,191,0.2857142857142857
414,0.041666666666666664,2247,0.20833333333333334
414,0.65,17,0.1
414,0.23809523809523808,2247,0.5714285714285714
414,0.65,17,0.1
414,0.5357142857142857,17,0.07142857142857142
414,0.4,17,0.4
414,0.5,17,0.16666666666666666
414,0.6,342,0.2
414,0.3333333333333333,2247,0.3333333333333333
414,0.375,579,0.25
414,0.6,579,0.2
414,0.3333333333333333,342,0.3333333333333333
414,0.5714285714285714,342,0.14285714285714285
414,0.8333333333333334,2247,0.16666666666666666
414,0.3333333333333333,2247,0.3333333333333333
414,0.5714285714285714,2271,0.14285714285714285
414,0.2,484,0.2
414,0.6666666666666666,2247,0.3333333333333333
414,0.16666666666666666,825,0.3333333333333333
414,0.4,250,0.2
414,0.8571428571428571,2247,0.14285714285714285
414,0.2,194,0.4
414,0.6,579,0.4
414,0.6666666666666666,2247,0.3333333333333333
414,0.5,642,0.16666666666666666
414,0.14285714285714285,2757,0.5714285714285714
414,0.42857142857142855,2358,0.2857142857142857
414,0.4,4393,0.2
414,0.2,2247,0.8
414,0.2857142857142857,2247,0.42857142857142855
414,0.7142857142857143,191,0.14285714285714285
414,0.07142857142857142,2757,0.35714285714285715
414,0.2,234,0.8
414,0.25,579,0.25
414,0.6,642,0.4
414,0.10714285714285714,2358,0.32142857142857145
414,0.2222222222222222,2358,0.3333333333333333
414,0.16666666666666666,642,0.3333333333333333
414,0.4,3459,0.2
414,0.027777777777777776,59,0.25
414,0.034482758620689655,59,0.1724137931034483
414,0.4,17,0.2
414,0.42857142857142855,2271,0.2857142857142857
414,0.2,194,0.2
414,0.3333333333333333,2247,0.3333333333333333
414,0.7142857142857143,191,0.14285714285714285
414,0.4,17,0.2
414,0.13793103448275862,579,0.20689655172413793
414,0.5357142857142857,17,0.07142857142857142
414,0.65,17,0.1
414,0.5555555555555556,2247,0.2222222222222222
414,0.5357142857142857,17,0.07142857142857142
414,0.29411764705882354,713,0.17647058823529413
414,0.29411764705882354,713,0.17647058823529413
414,0.2222222222222222,2247,0.4444444444444444
414,0.5357142857142857,17,0.07142857142857142
414,0.5416666666666666,2247,0.3333333333333333
414,0.2857142857142857,3945,0.3333333333333333
414,0.07407407407407407,2757,0.3333333333333333
414,0.2222222222222222,2247,0.4444444444444444
414,0.2857142857142857,3945,0.3333333333333333
414,0.5357142857142857,17,0.07142857142857142
414,0.16666666666666666,17,0.3333333333333333
414,0.2857142857142857,3945,0.3333333333333333
414,0.6,2247,0.4
414,0.125,96,0.5
414,0.65,17,0.1
414,0.08333333333333333,342,0.2916666666666667
414,0.07142857142857142,288,0.32142857142857145
414,0.038461538461538464,2757,0.38461538461538464
414,0.037037037037037035,2757,0.5185185185185185
414,0.5357142857142857,17,0.07142857142857142
414,0.65,17,0.1
414,0.04,772,0.6
414,0.07142857142857142,288,0.32142857142857145
414,0.5555555555555556,2247,0.2222222222222222
414,0.6,2247,0.4
414,0.8333333333333334,2247,0.16666666666666666
414,0.4,4356,0.4
414,0.8,2247,0.2
414,0.5357142857142857,17,0.07142857142857142
414,0.2,714,0.2
414,0.8571428571428571,2247,0.14285714285714285
414,0.7142857142857143,2358,0.14285714285714285
414,0.2857142857142857,2247,0.5714285714285714
414,0.5714285714285714,2271,0.14285714285714285
414,0.5,2247,0.16666666666666666
414,0.5,2358,0.3333333333333333
414,0.5,96,0.16666666666666666
414,0.2,2757,0.4
414,0.6666666666666666,2247,0.3333333333333333
414,0.16666666666666666,642,0.16666666666666666
414,0.6,2247,0.4
414,0.5,96,0.16666666666666666
414,0.6666666666666666,2247,0.3333333333333333
414,0.5,2247,0.375
414,0.5357142857142857,17,0.07142857142857142
414,0.4,191,0.4
414,0.03571428571428571,17,0.17857142857142858
414,0.5,2358,0.3333333333333333
414,0.42857142857142855,59,0.14285714285714285
414,0.5,1859,0.16666666666666666
414,1.0,0,0.0
414,0.4,2247,0.4
414,0.2,2757,0.8
414,0.3333333333333333,2247,0.6666666666666666
414,1.0,0,0.0
414,0.2916666666666667,579,0.25
414,0.5,2247,0.375
414,0.6,2247,0.4
414,0.4,3948,0.2
414,0.42857142857142855,2358,0.14285714285714285
414,0.42857142857142855,2271,0.2857142857142857
414,0.25,2247,0.625
414,0.5416666666666666,2247,0.3333333333333333
414,0.1724137931034483,579,0.27586206896551724
414,0.65,17,0.1
414,0.4,342,0.4
414,0.42857142857142855,2358,0.2857142857142857
414,0.2222222222222222,2247,0.4444444444444444
414,0.4,342,0.4
414,0.5,1859,0.16666666666666666
414,0.4,4393,0.2
2247,0.3333333333333333,414,0.6666666666666666
2247,0.4,414,0.6
2247,0.42857142857142855,96,0.2857142857142857
2247,0.5714285714285714,414,0.23809523809523808
2247,0.16666666666666666,3948,0.3333333333333333
2247,0.42857142857142855,2757,0.2857142857142857
2247,0.5714285714285714,414,0.23809523809523808
2247,0.4444444444444444,414,0.3333333333333333
2247,0.6666666666666666,414,0.3333333333333333
2247,0.5714285714285714,414,0.2857142857142857
2247,0.42857142857142855,414,0.2857142857142857
2247,0.8,414,0.2
2247,0.16666666666666666,677,0.3333333333333333
2247,0.5,342,0.3333333333333333
2247,0.6666666666666666,579,0.16666666666666666
2247,0.42857142857142855,96,0.2857142857142857
2247,0.5714285714285714,414,0.23809523809523808
2247,0.4,414,0.4
2247,0.4444444444444444,523,0.2222222222222222
2247,0.375,414,0.5
2247,0.25,414,0.25
2247,0.6,371,0.2
2247,0.3333333333333333,414,0.6666666666666666
2247,0.4,342,0.2
2247,0.8,191,0.2
2247,0.4444444444444444,523,0.2222222222222222
2247,0.3333333333333333,414,0.3333333333333333
2247,0.16666666666666666,17,0.3333333333333333
2247,0.16666666666666666,414,0.3333333333333333
2247,0.4444444444444444,414,0.2222222222222222
2247,0.5714285714285714,414,0.23809523809523808
2247,0.25,342,0.2916666666666667
2247,0.2413793103448276,2757,0.2413793103448276
2247,0.07142857142857142,288,0.32142857142857145
2247,0.3333333333333333,414,0.5416666666666666
2247,0.4444444444444444,414,0.2222222222222222
2247,0.037037037037037035,96,0.3333333333333333
2247,0.4444444444444444,414,0.3333333333333333
2247,0.14285714285714285,194,0.2857142857142857
2247,0.20833333333333334,2757,0.20833333333333334
2247,0.03571428571428571,2358,0.32142857142857145
2247,0.03571428571428571,579,0.35714285714285715
2247,0.05263157894736842,642,0.5789473684210527
2247,0.4444444444444444,414,0.2222222222222222
2247,0.2222222222222222,414,0.5555555555555556
2247,0.14285714285714285,191,0.2857142857142857
2247,0.3333333333333333,414,0.3333333333333333
2247,0.3333333333333333,2757,0.3333333333333333
2247,0.2,642,0.4
2247,0.4,414,0.4
2247,0.058823529411764705,414,0.29411764705882354
2247,0.16666666666666666,414,0.5
2247,0.6,414,0.4
2247,0.08333333333333333,414,0.2916666666666667
2247,0.07142857142857142,288,0.32142857142857145
2247,0.20833333333333334,2757,0.20833333333333334
2247,0.037037037037037035,2757,0.3333333333333333
2247,0.14285714285714285,2757,0.35714285714285715
2247,0.4444444444444444,414,0.2222222222222222
2247,0.8,414,0.2
2247,0.16666666666666666,340,0.16666666666666666
2247,0.4444444444444444,414,0.2222222222222222
2247,0.5714285714285714,414,0.23809523809523808
2247,0.4444444444444444,523,0.2222222222222222
2247,0.11538461538461539,2757,0.38461538461538464
2247,0.11538461538461539,2757,0.38461538461538464
2247,0.3333333333333333,414,0.5416666666666666
2247,0.041666666666666664,59,0.4166666666666667
2247,0.14285714285714285,2757,0.35714285714285715
2247,0.5,414,0.5
2247,0.2222222222222222,414,0.5555555555555556
2247,0.5714285714285714,414,0.23809523809523808
2247,0.20833333333333334,2757,0.20833333333333334
2247,0.25,342,0.2916666666666667
2247,0.25,342,0.2916666666666667
2247,0.4,311,0.2
2247,0.5,414,0.5
2247,0.42857142857142855,2757,0.2857142857142857
2247,0.14285714285714285,414,0.42857142857142855
2247,0.3333333333333333,414,0.3333333333333333
2247,0.6,414,0.4
2247,0.2,2757,0.4
2247,0.3333333333333333,414,0.3333333333333333
2247,0.2,342,0.4
2247,0.4444444444444444,414,0.2222222222222222
2247,0.08333333333333333,414,0.2916666666666667
2247,0.5,414,0.16666666666666666
2247,0.4,194,0.2
2247,0.2,194,0.4
2247,0.5,2757,0.3333333333333333
2247,0.6666666666666666,414,0.3333333333333333
2247,0.4,414,0.4
2247,0.3333333333333333,414,0.5416666666666666
2247,0.2,268,0.2
2247,0.8,414,0.2
2247,0.4444444444444444,414,0.2222222222222222
2247,0.20833333333333334,2757,0.20833333333333334
2247,0.2,194,0.2
2247,0.2,342,0.4
2247,0.625,414,0.25
2247,0.3333333333333333,2757,0.3333333333333333
2247,0.14285714285714285,2757,0.42857142857142855
2247,0.16666666666666666,526,0.16666666666666666
2247,0.4,311,0.2
2247,0.3333333333333333,342,0.3333333333333333
2247,0.3333333333333333,342,0.5
2247,0.3333333333333333,414,0.3333333333333333
2247,0.2,579,0.2
2247,0.42857142857142855,414,0.2857142857142857
2247,0.5,414,0.5
2247,0.8,414,0.2
2247,0.6,371,0.2
2247,0.16666666666666666,414,0.8333333333333334
2247,0.16666666666666666,2117,0.16666666666666666
2247,0.6666666666666666,579,0.16666666666666666
2247,0.2,237,0.4
2247,0.5,2757,0.3333333333333333
2247,0.3333333333333333,2757,0.3333333333333333
2247,0.3333333333333333,414,0.5416666666666666
2247,0.5,342,0.3333333333333333
2247,0.3333333333333333,414,0.3333333333333333
2247,0.14285714285714285,2117,0.14285714285714285
2247,0.3333333333333333,342,0.5
2247,0.3333333333333333,414,0.6666666666666666
2247,0.2,96,0.4
2247,0.6666666666666666,579,0.16666666666666666
2247,0.2413793103448276,2757,0.2413793103448276
2247,0.16666666666666666,342,0.5
2247,0.3333333333333333,414,0.6666666666666666
2247,0.8333333333333334,414,0.16666666666666666
2247,0.14285714285714285,2757,0.35714285714285715
2247,0.4444444444444444,414,0.2222222222222222
2247,0.4,414,0.6
2247,0.5,414,0.16666666666666666
2247,0.2,579,0.4
2247,0.2413793103448276,2757,0.2413793103448276
2247,0.6666666666666666,414,0.3333333333333333
2247,0.16666666666666666,2757,0.3333333333333333
2247,0.625,414,0.25
2247,0.8,825,0.2
2247,0.5,4393,0.16666666666666666
2247,0.25,342,0.2916666666666667
2247,0.16666666666666666,825,0.3333333333333333
2247,0.3333333333333333,414,0.3333333333333333
2247,0.5714285714285714,414,0.23809523809523808
2247,0.5714285714285714,414,0.23809523809523808
2247,0.4,414,0.4
2247,0.2,414,0.4
2247,0.5714285714285714,414,0.2857142857142857
2247,0.8,414,0.2
2247,0.4,414,0.6
2247,0.4444444444444444,414,0.3333333333333333
2247,0.07142857142857142,414,0.5357142857142857
2247,0.8,825,0.2
2247,0.8,825,0.2
2247,0.2,3948,0.2
2247,0.2413793103448276,2757,0.2413793103448276
2247,0.5,342,0.3333333333333333
2247,0.42857142857142855,2117,0.14285714285714285
2247,0.2413793103448276,2757,0.2413793103448276
2247,0.6666666666666666,414,0.3333333333333333
2247,0.375,414,0.5
2247,0.2,414,0.2
2247,0.4,414,0.4
2247,0.2,414,0.8
2247,0.4,414,0.6
2247,0.3333333333333333,342,0.3333333333333333
2247,0.125,3002,0.375
2247,0.6666666666666666,579,0.16666666666666666
2247,0.14285714285714285,191,0.2857142857142857
2247,0.030303030303030304,579,0.30303030303030304
2247,0.25,342,0.2916666666666667
2247,0.07142857142857142,414,0.5357142857142857
2247,0.4444444444444444,414,0.2222222222222222
2247,0.5,4393,0.16666666666666666
2247,0.5714285714285714,414,0.2857142857142857
2247,0.4,414,0.6
2247,0.5,4393,0.16666666666666666
2247,0.42857142857142855,414,0.2857142857142857
2247,0.2222222222222222,414,0.5555555555555556
2247,0.4,342,0.2
2247,0.4,414,0.6
2247,0.8333333333333334,414,0.16666666666666666
2247,0.2222222222222222,414,0.5555555555555556
2247,0.5714285714285714,414,0.23809523809523808
2247,0.16666666666666666,1666,0.3333333333333333
2247,0.4,414,0.4
2247,0.42857142857142855,2757,0.2857142857142857
2247,0.2,191,0.4
2247,0.25,414,0.25
2247,0.2,17,0.2
2247,0.14285714285714285,414,0.5714285714285714
2247,0.6666666666666666,2271,0.16666666666666666
2247,0.4,3639,0.2
2247,0.625,414,0.25
2247,0.2,414,0.4
2247,0.5,414,0.16666666666666666
2247,0.5714285714285714,414,0.2857142857142857
2247,0.8,191,0.2
2247,0.5,2757,0.3333333333333333
2247,0.3333333333333333,414,0.5416666666666666
2247,0.4444444444444444,414,0.2222222222222222
2247,0.3333333333333333,414,0.3333333333333333
2247,0.625,414,0.25
2247,0.4444444444444444,414,0.2222222222222222
2247,0.2,414,0.6
2247,0.2857142857142857,628,0.14285714285714285
2247,0.14285714285714285,579,0.2857142857142857
2247,0.3333333333333333,414,0.6666666666666666
2247,0.4444444444444444,523,0.2222222222222222
2247,0.375,414,0.5
2247,0.14285714285714285,17,0.2857142857142857
2247,0.2857142857142857,628,0.14285714285714285
2247,0.2,2757,0.4
2247,0.42857142857142855,2117,0.14285714285714285
2247,0.6,371,0.2
2247,0.8,414,0.2
2247,0.3333333333333333,414,0.5416666666666666
2247,0.14285714285714285,2757,0.5714285714285714
2247,0.6,414,0.4
2247,0.2,2470,0.4
2247,0.5714285714285714,414,0.23809523809523808
2247,0.8,414,0.2
2247,0.8,191,0.2
2247,0.6666666666666666,2271,0.16666666666666666
2247,0.8333333333333334,414,0.16666666666666666
2247,0.2,311,0.2
2247,0.3333333333333333,414,0.3333333333333333
2247,0.4444444444444444,414,0.2222222222222222
